id,umur_kendaraan,jarak_tempuh_tahun,frekuensi_servis_tahun,km_oli,km_rem,km_busi,km_ban,kelas,created_at,updated_at,jumlah_komponen_km_servis,jenis_kendaraan,riwayat_perawatan,jumlah_keluhan,riwayat_kecelakaan,kondisi_rem,kondisi_ban,kondisi_aki,Need_Maintenance,jenis_servis_oli,jenis_servis_rem,jenis_servis_busi,jenis_servis_ban,jenis_servis_tertinggi,komponen_perlu_servis
956,8,21237,5,3201,8471,26437,26361,Perlu Servis,2026-07-02 02:26:06,2026-07-02 02:26:06,2,mobil,Buruk,4,3,Aus,Baru,Baru,1,Servis 10.000 KM,Servis 10.000 KM,Servis 40.000 KM,Servis 40.000 KM,Servis 40.000 KM,"oli, rem"
1017,2,28700,2,1600,9100,31200,14100,Perlu Servis,2026-07-02 02:26:06,2026-07-02 02:26:06,2,truk,Baik,1,1,Aus,Baik,Baik,1,Servis 10.000 KM,Servis 10.000 KM,Servis 40.000 KM,Servis 20.000 KM,Servis 40.000 KM,"oli, rem"
944,7,41017,5,4389,13419,9313,16629,Perlu Servis,2026-07-02 02:26:06,2026-07-02 02:26:06,2,truk,Cukup,4,0,Baru,Aus,Lemah,1,Servis 10.000 KM,Servis 20.000 KM,Servis 10.000 KM,Servis 20.000 KM,Servis 20.000 KM,"oli, busi, ban, aki"
941,4,25932,2,3936,44008,8212,14196,Perlu Servis,2026-07-02 02:26:06,2026-07-02 02:26:06,2,mobil,Buruk,0,3,Aus,Aus,Lemah,1,Servis 10.000 KM,Servis 60.000 KM,Servis 10.000 KM,Servis 20.000 KM,Servis 60.000 KM,"oli, busi, rem, ban, aki"
909,5,34412,2,2104,8684,7468,14244,Perlu Servis,2026-07-02 02:26:06,2026-07-02 02:26:06,3,mobil,Cukup,1,3,Aus,Aus,Baru,1,Servis 10.000 KM,Servis 10.000 KM,Servis 10.000 KM,Servis 20.000 KM,Servis 20.000 KM,"oli, rem, busi, ban"
874,2,22370,6,3253,10911,17323,15959,Layak,2026-07-02 02:26:06,2026-07-02 02:26:06,1,truk,Baik,1,1,Baru,Baik,Baik,0,Servis 10.000 KM,Servis 20.000 KM,Servis 20.000 KM,Servis 20.000 KM,Servis 20.000 KM,oli
841,1,16280,3,2332,9084,5212,14196,Perlu Servis,2026-07-02 02:26:06,2026-07-02 02:26:06,3,truk,Buruk,0,3,Aus,Aus,Baru,1,Servis 10.000 KM,Servis 10.000 KM,Servis 10.000 KM,Servis 20.000 KM,Servis 20.000 KM,"oli, rem, busi, ban"
997,5,21604,2,3392,28576,6764,33612,Perlu Servis,2026-07-02 02:26:06,2026-07-02 02:26:06,2,mobil,Baik,0,2,Aus,Aus,Lemah,1,Servis 10.000 KM,Servis 40.000 KM,Servis 10.000 KM,Servis 40.000 KM,Servis 40.000 KM,"oli, busi, rem, ban, aki"
844,4,18470,6,2743,10341,6313,16629,Perlu Servis,2026-07-02 02:26:06,2026-07-02 02:26:06,2,truk,Baik,0,3,Baru,Aus,Lemah,1,Servis 10.000 KM,Servis 20.000 KM,Servis 10.000 KM,Servis 20.000 KM,Servis 20.000 KM,"oli, busi, ban, aki"
912,8,18209,5,6579,9947,8569,16677,Perlu Servis,2026-07-02 02:26:06,2026-07-02 02:26:06,3,truk,Cukup,4,2,Baik,Baik,Baru,1,Servis 10.000 KM,Servis 10.000 KM,Servis 10.000 KM,Servis 20.000 KM,Servis 20.000 KM,"oli, rem, busi"
1017,2,28700,2,1600,9100,31200,14100,Perlu Servis,2026-07-02 02:26:06,2026-07-02 02:26:06,2,truk,Cukup,2,1,Aus,Aus,Baru,1,Servis 10.000 KM,Servis 10.000 KM,Servis 40.000 KM,Servis 20.000 KM,Servis 40.000 KM,"oli, rem, ban"
912,8,18209,5,6579,9947,8569,16677,Perlu Servis,2026-07-02 02:26:06,2026-07-02 02:26:06,3,mobil,Cukup,3,3,Baik,Baru,Baru,1,Servis 10.000 KM,Servis 10.000 KM,Servis 10.000 KM,Servis 20.000 KM,Servis 20.000 KM,"oli, rem, busi"
808,4,10190,5,1411,7257,6101,12433,Perlu Servis,2026-07-02 02:26:05,2026-07-02 02:26:05,3,truk,Cukup,5,1,Aus,Aus,Baik,1,Servis 10.000 KM,Servis 10.000 KM,Servis 10.000 KM,Servis 20.000 KM,Servis 20.000 KM,"oli, rem, busi, ban"
808,4,10190,5,1411,7257,6101,12433,Perlu Servis,2026-07-02 02:26:05,2026-07-02 02:26:05,3,truk,Cukup,4,0,Baru,Aus,Lemah,1,Servis 10.000 KM,Servis 10.000 KM,Servis 10.000 KM,Servis 20.000 KM,Servis 20.000 KM,"oli, rem, busi, ban, aki"
995,11,19830,4,3090,14890,6030,31990,Perlu Servis,2026-07-02 02:26:06,2026-07-02 02:26:06,2,mobil,Baik,0,3,Aus,Aus,Baik,1,Servis 10.000 KM,Servis 20.000 KM,Servis 10.000 KM,Servis 40.000 KM,Servis 40.000 KM,"oli, busi, rem, ban"
865,1,15800,2,2020,7140,14020,33660,Perlu Servis,2026-07-02 02:26:06,2026-07-02 02:26:06,2,truk,Cukup,4,1,Aus,Baru,Lemah,1,Servis 10.000 KM,Servis 10.000 KM,Servis 20.000 KM,Servis 40.000 KM,Servis 40.000 KM,"oli, rem, aki"
957,9,22124,2,3352,8892,14084,52304,Layak,2026-07-02 02:26:06,2026-07-02 02:26:06,2,truk,Buruk,0,1,Baru,Baik,Baik,0,Servis 10.000 KM,Servis 10.000 KM,Servis 20.000 KM,Servis 60.000 KM,Servis 60.000 KM,"oli, rem"
1025,6,27706,4,4238,12998,8946,77626,Perlu Servis,2026-07-02 02:26:06,2026-07-02 02:26:06,2,truk,Cukup,2,2,Aus,Baru,Baru,1,Servis 10.000 KM,Servis 20.000 KM,Servis 10.000 KM,Servis Besar,Servis Besar,"oli, busi, rem"
941,4,25932,2,3936,44008,8212,14196,Perlu Servis,2026-07-02 02:26:06,2026-07-02 02:26:06,2,truk,Cukup,2,3,Baik,Baru,Lemah,1,Servis 10.000 KM,Servis 60.000 KM,Servis 10.000 KM,Servis 20.000 KM,Servis 60.000 KM,"oli, busi, aki"
1016,1,31064,2,2788,14048,16296,30368,Layak,2026-07-02 02:26:06,2026-07-02 02:26:06,1,mobil,Baik,0,2,Baru,Aus,Lemah,1,Servis 10.000 KM,Servis 20.000 KM,Servis 20.000 KM,Servis 40.000 KM,Servis 40.000 KM,"oli, ban, aki"
943,6,27706,4,4238,12998,8946,77626,Perlu Servis,2026-07-02 02:26:06,2026-07-02 02:26:06,2,truk,Baik,4,0,Baru,Baru,Lemah,1,Servis 10.000 KM,Servis 20.000 KM,Servis 10.000 KM,Servis Besar,Servis Besar,"oli, busi, aki"
908,4,14661,5,1953,8263,7101,43431,Perlu Servis,2026-07-02 02:26:06,2026-07-02 02:26:06,3,truk,Cukup,5,0,Aus,Baru,Baru,1,Servis 10.000 KM,Servis 10.000 KM,Servis 10.000 KM,Servis 60.000 KM,Servis 60.000 KM,"oli, rem, busi"
1024,9,20610,4,3030,9630,38110,35330,Perlu Servis,2026-07-02 02:26:06,2026-07-02 02:26:06,2,truk,Buruk,2,2,Baik,Aus,Baik,1,Servis 10.000 KM,Servis 10.000 KM,Servis 40.000 KM,Servis 40.000 KM,Servis 40.000 KM,"oli, rem, ban"
975,5,20090,4,11390,16470,9690,15770,Layak,2026-07-02 02:26:06,2026-07-02 02:26:06,1,truk,Buruk,4,2,Baik,Baik,Lemah,1,Servis 20.000 KM,Servis 20.000 KM,Servis 10.000 KM,Servis 20.000 KM,Servis 20.000 KM,"busi, aki"
968,9,13881,5,10011,13523,7121,36093,Layak,2026-07-02 02:26:06,2026-07-02 02:26:06,1,truk,Buruk,3,3,Baik,Baik,Baru,1,Servis 20.000 KM,Servis 20.000 KM,Servis 10.000 KM,Servis 40.000 KM,Servis 40.000 KM,busi
846,2,19930,3,3017,11179,7047,18251,Layak,2026-07-02 02:26:06,2026-07-02 02:26:06,2,mobil,Buruk,1,1,Baru,Baik,Baru,0,Servis 10.000 KM,Servis 20.000 KM,Servis 10.000 KM,Servis 20.000 KM,Servis 20.000 KM,"oli, busi"
806,2,8730,3,1137,6419,5367,10811,Perlu Servis,2026-07-02 02:26:05,2026-07-02 02:26:05,3,mobil,Cukup,5,1,Baik,Baik,Lemah,1,Servis 10.000 KM,Servis 10.000 KM,Servis 10.000 KM,Servis 20.000 KM,Servis 20.000 KM,"oli, rem, busi, aki"
829,1,25520,6,4288,16056,13808,29464,Layak,2026-07-02 02:26:05,2026-07-02 02:26:05,1,mobil,Cukup,2,1,Aus,Baik,Baik,1,Servis 10.000 KM,Servis 20.000 KM,Servis 20.000 KM,Servis 40.000 KM,Servis 40.000 KM,"oli, rem"
811,3,12380,3,1822,8514,7202,14866,Perlu Servis,2026-07-02 02:26:05,2026-07-02 02:26:05,3,mobil,Buruk,0,0,Aus,Baik,Baru,1,Servis 10.000 KM,Servis 10.000 KM,Servis 10.000 KM,Servis 20.000 KM,Servis 20.000 KM,"oli, rem, busi"
913,9,19096,2,2708,25724,8936,17488,Perlu Servis,2026-07-02 02:26:06,2026-07-02 02:26:06,2,truk,Buruk,5,0,Baik,Baru,Baik,1,Servis 10.000 KM,Servis 40.000 KM,Servis 10.000 KM,Servis 20.000 KM,Servis 40.000 KM,"oli, busi"
953,11,18576,2,2748,7208,12616,23928,Perlu Servis,2026-07-02 02:26:06,2026-07-02 02:26:06,2,truk,Cukup,4,0,Aus,Aus,Baik,1,Servis 10.000 KM,Servis 10.000 KM,Servis 20.000 KM,Servis 40.000 KM,Servis 40.000 KM,"oli, rem, ban"
1024,9,20610,4,3030,9630,38110,35330,Perlu Servis,2026-07-02 02:26:06,2026-07-02 02:26:06,2,truk,Baik,2,1,Aus,Baik,Baru,1,Servis 10.000 KM,Servis 10.000 KM,Servis 40.000 KM,Servis 40.000 KM,Servis 40.000 KM,"oli, rem"
959,11,23898,0,3654,9734,14818,28794,Perlu Servis,2026-07-02 02:26:06,2026-07-02 02:26:06,2,truk,Buruk,3,0,Baik,Baik,Baik,1,Servis 10.000 KM,Servis 10.000 KM,Servis 20.000 KM,Servis 40.000 KM,Servis 40.000 KM,"oli, rem"
838,2,14090,5,1921,7827,17111,11763,Perlu Servis,2026-07-02 02:26:05,2026-07-02 02:26:05,2,truk,Baik,3,0,Aus,Aus,Baru,1,Servis 10.000 KM,Servis 10.000 KM,Servis 20.000 KM,Servis 20.000 KM,Servis 20.000 KM,"oli, rem, ban"
870,2,19450,2,2705,9235,15855,12715,Layak,2026-07-02 02:26:06,2026-07-02 02:26:06,2,mobil,Buruk,1,1,Baik,Aus,Baru,0,Servis 10.000 KM,Servis 10.000 KM,Servis 20.000 KM,Servis 20.000 KM,Servis 20.000 KM,"oli, rem, ban"
1027,10,14768,2,2164,36292,7488,36904,Perlu Servis,2026-07-02 02:26:06,2026-07-02 02:26:06,2,mobil,Cukup,3,3,Aus,Baru,Baru,1,Servis 10.000 KM,Servis 40.000 KM,Servis 10.000 KM,Servis 40.000 KM,Servis 40.000 KM,"oli, busi, rem"
879,3,8020,6,3938,13006,6158,20014,Perlu Servis,2026-07-02 02:26:06,2026-07-02 02:26:06,2,truk,Baik,5,3,Aus,Baik,Baru,1,Servis 10.000 KM,Servis 20.000 KM,Servis 10.000 KM,Servis 40.000 KM,Servis 40.000 KM,"oli, busi, rem"
851,3,23580,3,3702,13274,8882,22306,Perlu Servis,2026-07-02 02:26:06,2026-07-02 02:26:06,2,mobil,Cukup,2,0,Aus,Aus,Lemah,1,Servis 10.000 KM,Servis 20.000 KM,Servis 10.000 KM,Servis 40.000 KM,Servis 40.000 KM,"oli, busi, rem, ban, aki"
1000,8,38785,5,3845,16995,7865,36045,Perlu Servis,2026-07-02 02:26:06,2026-07-02 02:26:06,2,mobil,Baik,4,1,Baru,Baik,Baik,1,Servis 10.000 KM,Servis 20.000 KM,Servis 10.000 KM,Servis 40.000 KM,Servis 40.000 KM,"oli, busi"
815,3,15300,2,2370,10190,8670,18110,Perlu Servis,2026-07-02 02:26:05,2026-07-02 02:26:05,2,truk,Buruk,4,3,Baik,Baru,Baru,1,Servis 10.000 KM,Servis 20.000 KM,Servis 10.000 KM,Servis 20.000 KM,Servis 20.000 KM,"oli, busi"
870,2,19450,2,2705,9235,15855,12715,Perlu Servis,2026-07-02 02:26:06,2026-07-02 02:26:06,2,truk,Cukup,3,3,Aus,Aus,Lemah,1,Servis 10.000 KM,Servis 10.000 KM,Servis 20.000 KM,Servis 20.000 KM,Servis 20.000 KM,"oli, rem, ban, aki"
983,2,27186,4,4278,45434,12626,22258,Layak,2026-07-02 02:26:06,2026-07-02 02:26:06,1,truk,Buruk,1,0,Baik,Baru,Baik,0,Servis 10.000 KM,Servis 60.000 KM,Servis 20.000 KM,Servis 40.000 KM,Servis 60.000 KM,oli
928,2,14401,5,1973,16683,34001,29653,Layak,2026-07-02 02:26:06,2026-07-02 02:26:06,1,mobil,Baik,2,1,Baik,Aus,Lemah,1,Servis 10.000 KM,Servis 20.000 KM,Servis 40.000 KM,Servis 40.000 KM,Servis 40.000 KM,"oli, ban, aki"
958,10,56459,3,3503,9313,14451,27983,Perlu Servis,2026-07-02 02:26:06,2026-07-02 02:26:06,2,mobil,Buruk,3,1,Aus,Baik,Baik,1,Servis 10.000 KM,Servis 10.000 KM,Servis 20.000 KM,Servis 40.000 KM,Servis 40.000 KM,"oli, rem"
810,2,11650,2,1685,8095,6835,14055,Perlu Servis,2026-07-02 02:26:05,2026-07-02 02:26:05,3,mobil,Baik,4,2,Baru,Baik,Baik,1,Servis 10.000 KM,Servis 10.000 KM,Servis 10.000 KM,Servis 20.000 KM,Servis 20.000 KM,"oli, rem, busi"
932,11,17949,5,2577,8367,15909,32897,Perlu Servis,2026-07-02 02:26:06,2026-07-02 02:26:06,2,mobil,Buruk,5,3,Baik,Aus,Lemah,1,Servis 10.000 KM,Servis 10.000 KM,Servis 20.000 KM,Servis 40.000 KM,Servis 40.000 KM,"oli, rem, ban, aki"
944,7,41017,5,4389,13419,9313,16629,Perlu Servis,2026-07-02 02:26:06,2026-07-02 02:26:06,2,mobil,Cukup,4,1,Baik,Aus,Lemah,1,Servis 10.000 KM,Servis 20.000 KM,Servis 10.000 KM,Servis 20.000 KM,Servis 20.000 KM,"oli, busi, ban, aki"
959,11,23898,0,3654,9734,14818,28794,Perlu Servis,2026-07-02 02:26:06,2026-07-02 02:26:06,2,truk,Cukup,2,2,Aus,Baik,Baik,1,Servis 10.000 KM,Servis 10.000 KM,Servis 20.000 KM,Servis 40.000 KM,Servis 40.000 KM,"oli, rem"
929,3,15288,2,2124,7104,14808,63948,Perlu Servis,2026-07-02 02:26:06,2026-07-02 02:26:06,2,truk,Cukup,3,1,Aus,Baik,Baik,1,Servis 10.000 KM,Servis 10.000 KM,Servis 20.000 KM,Servis Besar,Servis Besar,"oli, rem"
869,1,18720,6,2568,8816,15488,11904,Perlu Servis,2026-07-02 02:26:06,2026-07-02 02:26:06,2,mobil,Baik,5,3,Aus,Aus,Baik,1,Servis 10.000 KM,Servis 10.000 KM,Servis 20.000 KM,Servis 20.000 KM,Servis 20.000 KM,"oli, rem, ban"
1025,6,27706,4,4238,12998,8946,77626,Perlu Servis,2026-07-02 02:26:06,2026-07-02 02:26:06,2,truk,Buruk,5,2,Baik,Aus,Lemah,1,Servis 10.000 KM,Servis 20.000 KM,Servis 10.000 KM,Servis Besar,Servis Besar,"oli, busi, ban, aki"
906,2,12887,3,1651,21153,6367,11811,Perlu Servis,2026-07-02 02:26:06,2026-07-02 02:26:06,2,mobil,Cukup,5,0,Baru,Aus,Baru,1,Servis 10.000 KM,Servis 40.000 KM,Servis 10.000 KM,Servis 20.000 KM,Servis 40.000 KM,"oli, busi, ban"
816,4,16030,3,2507,10609,9037,18921,Perlu Servis,2026-07-02 02:26:05,2026-07-02 02:26:05,2,mobil,Buruk,0,0,Aus,Aus,Lemah,1,Servis 10.000 KM,Servis 20.000 KM,Servis 10.000 KM,Servis 20.000 KM,Servis 20.000 KM,"oli, busi, rem, ban, aki"
968,9,13881,5,10011,13523,7121,36093,Layak,2026-07-02 02:26:06,2026-07-02 02:26:06,1,truk,Buruk,2,0,Aus,Baru,Lemah,1,Servis 20.000 KM,Servis 20.000 KM,Servis 10.000 KM,Servis 40.000 KM,Servis 40.000 KM,"busi, rem, aki"
813,1,13840,5,2096,9352,7936,16488,Perlu Servis,2026-07-02 02:26:05,2026-07-02 02:26:05,3,truk,Baik,3,2,Aus,Baik,Lemah,1,Servis 10.000 KM,Servis 10.000 KM,Servis 10.000 KM,Servis 20.000 KM,Servis 20.000 KM,"oli, rem, busi, aki"
864,4,15070,6,1883,6721,13653,32849,Perlu Servis,2026-07-02 02:26:06,2026-07-02 02:26:06,2,truk,Cukup,2,3,Baik,Baik,Lemah,1,Servis 10.000 KM,Servis 10.000 KM,Servis 20.000 KM,Servis 40.000 KM,Servis 40.000 KM,"oli, rem, aki"
1006,9,22124,2,3352,8892,14084,52304,Perlu Servis,2026-07-02 02:26:06,2026-07-02 02:26:06,2,mobil,Buruk,4,3,Aus,Baru,Lemah,1,Servis 10.000 KM,Servis 10.000 KM,Servis 20.000 KM,Servis 60.000 KM,Servis 60.000 KM,"oli, rem, aki"
915,11,20870,4,3010,11210,9670,50270,Perlu Servis,2026-07-02 02:26:06,2026-07-02 02:26:06,2,truk,Cukup,0,0,Aus,Baru,Lemah,1,Servis 10.000 KM,Servis 20.000 KM,Servis 10.000 KM,Servis 60.000 KM,Servis 60.000 KM,"oli, busi, rem, aki"
998,6,22491,3,3543,16153,27091,34423,Layak,2026-07-02 02:26:06,2026-07-02 02:26:06,1,truk,Buruk,0,2,Baik,Baik,Baik,0,Servis 10.000 KM,Servis 20.000 KM,Servis 40.000 KM,Servis 40.000 KM,Servis 40.000 KM,oli
838,2,14090,5,1921,7827,17111,11763,Perlu Servis,2026-07-02 02:26:05,2026-07-02 02:26:05,2,truk,Baik,4,2,Baik,Baru,Lemah,1,Servis 10.000 KM,Servis 10.000 KM,Servis 20.000 KM,Servis 20.000 KM,Servis 20.000 KM,"oli, rem, aki"
814,2,14570,6,2233,9771,8303,17299,Perlu Servis,2026-07-02 02:26:05,2026-07-02 02:26:05,3,truk,Baik,1,0,Aus,Baik,Baru,1,Servis 10.000 KM,Servis 10.000 KM,Servis 10.000 KM,Servis 20.000 KM,Servis 20.000 KM,"oli, rem, busi"
910,6,16435,1,2255,9105,7835,15055,Perlu Servis,2026-07-02 02:26:06,2026-07-02 02:26:06,3,mobil,Baik,3,0,Aus,Baik,Baik,1,Servis 10.000 KM,Servis 10.000 KM,Servis 10.000 KM,Servis 20.000 KM,Servis 20.000 KM,"oli, rem, busi"
906,2,12887,3,1651,21153,6367,11811,Perlu Servis,2026-07-02 02:26:06,2026-07-02 02:26:06,2,truk,Baik,2,0,Baik,Aus,Lemah,1,Servis 10.000 KM,Servis 40.000 KM,Servis 10.000 KM,Servis 20.000 KM,Servis 40.000 KM,"oli, busi, ban, aki"
953,11,18576,2,2748,7208,12616,23928,Perlu Servis,2026-07-02 02:26:06,2026-07-02 02:26:06,2,truk,Baik,5,1,Baik,Baik,Baik,1,Servis 10.000 KM,Servis 10.000 KM,Servis 20.000 KM,Servis 40.000 KM,Servis 40.000 KM,"oli, rem"
1010,7,12107,1,1711,12681,6387,34471,Perlu Servis,2026-07-02 02:26:06,2026-07-02 02:26:06,2,truk,Baik,0,1,Baru,Baru,Lemah,1,Servis 10.000 KM,Servis 20.000 KM,Servis 10.000 KM,Servis 40.000 KM,Servis 40.000 KM,"oli, busi, aki"
1000,8,38785,5,3845,16995,7865,36045,Layak,2026-07-02 02:26:06,2026-07-02 02:26:06,2,truk,Baik,1,3,Baik,Baru,Baru,0,Servis 10.000 KM,Servis 20.000 KM,Servis 10.000 KM,Servis 40.000 KM,Servis 40.000 KM,"oli, busi"
944,7,41017,5,4389,13419,9313,16629,Perlu Servis,2026-07-02 02:26:06,2026-07-02 02:26:06,2,mobil,Buruk,3,2,Baik,Baru,Baik,1,Servis 10.000 KM,Servis 20.000 KM,Servis 10.000 KM,Servis 20.000 KM,Servis 20.000 KM,"oli, busi"
967,11,12994,4,1862,13102,6754,35282,Perlu Servis,2026-07-02 02:26:06,2026-07-02 02:26:06,2,truk,Cukup,5,3,Baik,Aus,Baru,1,Servis 10.000 KM,Servis 20.000 KM,Servis 10.000 KM,Servis 40.000 KM,Servis 40.000 KM,"oli, busi, ban"
951,3,48738,4,2446,16366,11882,22306,Layak,2026-07-02 02:26:06,2026-07-02 02:26:06,1,mobil,Cukup,4,0,Baik,Aus,Baik,1,Servis 10.000 KM,Servis 20.000 KM,Servis 20.000 KM,Servis 40.000 KM,Servis 40.000 KM,"oli, ban"
1024,9,20610,4,3030,9630,38110,35330,Perlu Servis,2026-07-02 02:26:06,2026-07-02 02:26:06,2,mobil,Buruk,4,1,Baik,Aus,Lemah,1,Servis 10.000 KM,Servis 10.000 KM,Servis 40.000 KM,Servis 40.000 KM,Servis 40.000 KM,"oli, rem, ban, aki"
850,2,22850,2,3565,12855,8515,21495,Perlu Servis,2026-07-02 02:26:06,2026-07-02 02:26:06,2,mobil,Buruk,0,3,Aus,Baru,Baik,1,Servis 10.000 KM,Servis 20.000 KM,Servis 10.000 KM,Servis 40.000 KM,Servis 40.000 KM,"oli, busi, rem"
869,1,18720,6,2568,8816,15488,11904,Layak,2026-07-02 02:26:06,2026-07-02 02:26:06,2,truk,Baik,2,3,Baru,Aus,Baik,0,Servis 10.000 KM,Servis 10.000 KM,Servis 20.000 KM,Servis 20.000 KM,Servis 20.000 KM,"oli, rem, ban"
826,2,23330,3,3877,14799,12707,27031,Layak,2026-07-02 02:26:05,2026-07-02 02:26:05,1,mobil,Cukup,2,1,Baik,Baru,Lemah,1,Servis 10.000 KM,Servis 20.000 KM,Servis 20.000 KM,Servis 40.000 KM,Servis 40.000 KM,"oli, aki"
847,3,20660,4,3154,11598,7414,19062,Perlu Servis,2026-07-02 02:26:06,2026-07-02 02:26:06,2,truk,Buruk,1,0,Baru,Aus,Lemah,1,Servis 10.000 KM,Servis 20.000 KM,Servis 10.000 KM,Servis 20.000 KM,Servis 20.000 KM,"oli, busi, ban, aki"
1022,3,13774,4,1802,7842,21674,12622,Layak,2026-07-02 02:26:06,2026-07-02 02:26:06,2,truk,Cukup,2,0,Baik,Baru,Baik,0,Servis 10.000 KM,Servis 10.000 KM,Servis 40.000 KM,Servis 20.000 KM,Servis 40.000 KM,"oli, rem"
953,11,18576,2,2748,7208,12616,23928,Layak,2026-07-02 02:26:06,2026-07-02 02:26:06,2,truk,Cukup,1,1,Baik,Baik,Baik,0,Servis 10.000 KM,Servis 10.000 KM,Servis 20.000 KM,Servis 40.000 KM,Servis 40.000 KM,"oli, rem"
826,2,23330,3,3877,14799,12707,27031,Layak,2026-07-02 02:26:05,2026-07-02 02:26:05,1,mobil,Baik,5,3,Baik,Aus,Baik,1,Servis 10.000 KM,Servis 20.000 KM,Servis 20.000 KM,Servis 40.000 KM,Servis 40.000 KM,"oli, ban"
1010,7,12107,1,1711,12681,6387,34471,Perlu Servis,2026-07-02 02:26:06,2026-07-02 02:26:06,2,truk,Buruk,5,0,Baik,Baik,Baik,1,Servis 10.000 KM,Servis 20.000 KM,Servis 10.000 KM,Servis 40.000 KM,Servis 40.000 KM,"oli, busi"
818,2,17490,5,2781,11447,9771,20543,Perlu Servis,2026-07-02 02:26:05,2026-07-02 02:26:05,2,truk,Cukup,4,3,Aus,Baik,Lemah,1,Servis 10.000 KM,Servis 20.000 KM,Servis 10.000 KM,Servis 40.000 KM,Servis 40.000 KM,"oli, busi, rem, aki"
916,1,42133,5,3161,11631,10037,19921,Layak,2026-07-02 02:26:06,2026-07-02 02:26:06,1,mobil,Baik,3,3,Baik,Baik,Baru,0,Servis 10.000 KM,Servis 20.000 KM,Servis 20.000 KM,Servis 20.000 KM,Servis 20.000 KM,oli
1005,2,28700,2,1600,9100,31200,14100,Perlu Servis,2026-07-02 02:26:06,2026-07-02 02:26:06,2,truk,Cukup,3,3,Baik,Aus,Baik,1,Servis 10.000 KM,Servis 10.000 KM,Servis 40.000 KM,Servis 20.000 KM,Servis 40.000 KM,"oli, rem, ban"
915,11,20870,4,3010,11210,9670,50270,Perlu Servis,2026-07-02 02:26:06,2026-07-02 02:26:06,2,truk,Cukup,3,3,Baru,Baik,Baik,1,Servis 10.000 KM,Servis 20.000 KM,Servis 10.000 KM,Servis 60.000 KM,Servis 60.000 KM,"oli, busi"
839,3,14820,6,2058,8246,17478,12574,Perlu Servis,2026-07-02 02:26:06,2026-07-02 02:26:06,2,truk,Cukup,3,0,Aus,Baik,Baik,1,Servis 10.000 KM,Servis 10.000 KM,Servis 20.000 KM,Servis 20.000 KM,Servis 20.000 KM,"oli, rem"
920,5,25305,5,3765,30295,11505,23165,Layak,2026-07-02 02:26:06,2026-07-02 02:26:06,1,mobil,Cukup,3,0,Aus,Baru,Baru,1,Servis 10.000 KM,Servis 40.000 KM,Servis 20.000 KM,Servis 40.000 KM,Servis 40.000 KM,"oli, rem"
879,3,8020,6,3938,13006,6158,20014,Layak,2026-07-02 02:26:06,2026-07-02 02:26:06,2,mobil,Cukup,0,0,Baru,Baru,Baru,0,Servis 10.000 KM,Servis 20.000 KM,Servis 10.000 KM,Servis 40.000 KM,Servis 40.000 KM,"oli, busi"
945,8,29480,0,1540,13840,9680,17440,Perlu Servis,2026-07-02 02:26:06,2026-07-02 02:26:06,2,truk,Buruk,3,2,Aus,Aus,Lemah,1,Servis 10.000 KM,Servis 20.000 KM,Servis 10.000 KM,Servis 20.000 KM,Servis 20.000 KM,"oli, busi, rem, ban, aki"
857,1,9960,4,4524,15788,11084,27172,Layak,2026-07-02 02:26:06,2026-07-02 02:26:06,1,truk,Baik,5,1,Aus,Baik,Baik,1,Servis 10.000 KM,Servis 20.000 KM,Servis 20.000 KM,Servis 40.000 KM,Servis 40.000 KM,"oli, rem"
1001,9,25152,0,3996,7416,8232,36856,Perlu Servis,2026-07-02 02:26:06,2026-07-02 02:26:06,3,truk,Buruk,1,2,Aus,Baik,Baik,1,Servis 10.000 KM,Servis 10.000 KM,Servis 10.000 KM,Servis 40.000 KM,Servis 40.000 KM,"oli, rem, busi"
932,11,17949,5,2577,8367,15909,32897,Perlu Servis,2026-07-02 02:26:06,2026-07-02 02:26:06,2,mobil,Baik,0,1,Aus,Baik,Baik,1,Servis 10.000 KM,Servis 10.000 KM,Servis 20.000 KM,Servis 40.000 KM,Servis 40.000 KM,"oli, rem"
877,1,24560,4,3664,12168,5424,18392,Perlu Servis,2026-07-02 02:26:06,2026-07-02 02:26:06,2,truk,Baik,5,3,Aus,Baru,Baru,1,Servis 10.000 KM,Servis 20.000 KM,Servis 10.000 KM,Servis 20.000 KM,Servis 20.000 KM,"oli, busi, rem"
840,4,15550,2,2195,8665,17845,13385,Perlu Servis,2026-07-02 02:26:06,2026-07-02 02:26:06,2,mobil,Buruk,4,0,Aus,Baru,Baru,1,Servis 10.000 KM,Servis 10.000 KM,Servis 20.000 KM,Servis 20.000 KM,Servis 20.000 KM,"oli, rem"
878,2,25290,5,3801,12587,5791,19203,Perlu Servis,2026-07-02 02:26:06,2026-07-02 02:26:06,2,mobil,Buruk,4,2,Baik,Baru,Baru,1,Servis 10.000 KM,Servis 20.000 KM,Servis 10.000 KM,Servis 20.000 KM,Servis 20.000 KM,"oli, busi"
954,6,19463,3,7253,7629,12983,24739,Perlu Servis,2026-07-02 02:26:06,2026-07-02 02:26:06,2,truk,Baik,4,3,Baik,Baru,Lemah,1,Servis 10.000 KM,Servis 10.000 KM,Servis 20.000 KM,Servis 40.000 KM,Servis 40.000 KM,"oli, rem, aki"
